timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1746101100000,96182.15,96256.0,96150.76,96256.0,50.17959,1746101399999,4827780.6557476,5586,37.89073,3645711.0513286,0
1746101400000,96255.99,96334.02,96234.25,96265.62,114.26564,1746101699999,11000411.197162,8181,79.45052,7648818.8993942,0
1746101700000,96265.63,96288.46,96160.0,96169.99,37.19453,1746101999999,3578561.3747342,6416,8.97347,863552.9908124,0
1746102000000,96169.99,96381.36,96169.99,96374.01,130.23531,1746102299999,12540923.8624678,13261,43.73226,4211188.3147353,0
1746102300000,96374.01,96407.32,96191.3,96197.61,51.09582,1746102599999,4919574.3917473,8272,22.35076,2152339.9844725,0
1746102600000,96197.6,96298.69,96116.14,96243.48,71.70591,1746102899999,6898123.539933,11582,25.71462,2473433.0423454,0
1746102900000,96243.47,96300.0,96230.0,96267.98,57.35233,1746103199999,5520915.3661586,7420,35.18571,3386846.5369864,0
1746103200000,96267.98,96463.18,96252.34,96423.61,111.80276,1746103499999,10776218.8393302,14211,77.9761,7515239.5784676,0
1746103500000,96423.62,96434.79,96251.99,96409.99,78.21758,1746103799999,7535284.8015426,14583,19.36647,1865452.9778419,0
1746103800000,96410.0,96410.0,96331.88,96353.48,28.5011,1746104099999,2746308.1397143,5415,9.51781,917008.7575892,0
1746104100000,96353.49,96380.0,96279.17,96373.2,31.48881,1746104399999,3034020.9515327,6302,16.09736,1551022.1166972,0
1746104400000,96373.2,96403.09,96304.34,96372.87,49.51272,1746104699999,4771231.8802758,12112,22.388,2157376.5040241,0
1746104700000,96372.87,96440.0,96340.47,96432.0,31.38897,1746104999999,3025917.6111546,7375,18.05798,1740742.4262466,0
1746105000000,96431.99,96509.65,96406.37,96509.65,101.30672,1746105299999,9773614.501037,9255,64.98262,6269859.1166689,0
1746105300000,96509.65,96531.06,96456.57,96491.38,91.89893,1746105599999,8868025.0311791,13315,45.27207,4368839.3627024,0
1746105600000,96491.39,96734.89,96491.38,96599.99,184.37793,1746105899999,17815786.3218054,22521,107.199,10358883.746708,0
1746105900000,96599.99,96659.22,96535.4,96642.0,89.67094,1746106199999,8661126.3321516,16232,40.4615,3907821.5657859,0
1746106200000,96642.01,96650.93,96293.62,96296.08,233.58865,1746106499999,22535203.2017125,41834,77.23071,7450332.0366275,0
1746106500000,96296.09,96476.57,96151.0,96186.0,184.23546,1746106799999,17737791.4999428,36879,75.864,7304282.2272267,0
1746106800000,96186.0,96259.77,95925.23,96163.07,221.67592,1746107099999,21294149.9275235,35752,63.38208,6088613.9893629,0
1746107100000,96163.08,96256.0,95961.66,96160.37,127.36157,1746107399999,12243911.6763701,27838,46.94915,4514090.8232788,0
1746107400000,96160.37,96209.6,95901.32,95959.13,280.39631,1746107699999,26942247.8985344,30045,83.9863,8069915.5734511,0
1746107700000,95959.12,95992.12,95769.66,95809.52,145.07898,1746107999999,13907594.5607044,23064,46.0612,4415655.1766033,0
1746108000000,95809.52,96150.0,95809.52,96041.98,324.77573,1746108299999,31174065.4206646,37360,152.15664,14601017.3574764,0
1746108300000,96041.97,96240.47,96041.97,96158.35,258.18879,1746108599999,24830128.922673,29490,85.24159,8197235.9328671,0
1746108600000,96158.36,96233.43,96000.0,96224.0,271.34237,1746108899999,26090010.2745151,30793,118.64381,11408539.3537142,0
1746108900000,96223.99,96459.04,96223.99,96311.7,350.15274,1746109199999,33738167.2231295,33419,146.76932,14140072.714939,0
1746109200000,96311.7,96394.44,96251.18,96341.13,218.8185,1746109499999,21080239.0731436,22311,49.2135,4740625.4524376,0
1746109500000,96341.14,96424.0,96284.46,96404.01,206.13912,1746109799999,19863987.7364339,18982,60.38463,5818421.2967618,0
1746109800000,96404.01,96472.8,96173.91,96357.6,302.47184,1746110099999,29135244.1434227,27423,112.2408,10811963.4714657,0
1746110100000,96357.59,96689.7,96321.58,96547.84,298.50517,1746110399999,28812653.3268373,28119,138.32845,13353069.9343361,0
1746110400000,96547.84,96611.72,96368.0,96368.0,94.42353,1746110699999,9114733.8134079,16374,26.40529,2549497.70264,0
1746110700000,96368.0,96531.99,96328.86,96510.0,95.67657,1746110999999,9230209.200383,16302,59.63507,5753462.8259812,0
1746111000000,96510.0,96637.55,96497.39,96609.98,87.02081,1746111299999,8403434.6639603,13313,53.62472,5177892.5690279,0
1746111300000,96609.98,96908.28,96609.98,96827.99,260.36306,1746111599999,25199803.141621,20554,198.52123,19214689.0920316,0
1746111600000,96828.0,96927.34,96751.3,96927.34,233.75356,1746111899999,22633981.9216411,27957,150.1998,14544656.3035117,0
1746111900000,96927.34,97014.56,96822.85,97014.56,213.24061,1746112199999,20674183.8145594,27501,152.1231,14750825.0946757,0
1746112200000,97014.55,97421.0,97014.55,97384.98,557.98021,1746112499999,54249252.6729003,49227,398.60524,38752540.9159112,0
1746112500000,97384.97,97424.02,97100.0,97113.21,250.32583,1746112799999,24341058.6278596,44127,114.05527,11090554.3867464,0
1746112800000,97113.21,97139.66,96971.23,96994.48,142.53454,1746113099999,13834176.8580741,25387,67.36436,6538110.9052252,0
1746113100000,96994.47,97200.0,96976.07,97126.0,154.89993,1746113399999,15041750.4689308,21988,98.99959,9612320.684579,0
1746113400000,97125.99,97169.59,96960.32,96960.33,98.20483,1746113699999,9532860.014999,24821,36.77481,3569710.4604445,0
1746113700000,96960.33,97188.0,96940.72,97133.84,82.71342,1746113999999,8030131.6225545,24669,45.7258,4439578.615409,0
1746114000000,97133.84,97198.68,96988.05,97010.46,79.32717,1746114299999,7701336.6329886,17938,31.00162,3009953.0531835,0
1746114300000,97010.47,97068.0,96911.36,96938.68,87.81045,1746114599999,8516635.0225064,15746,42.35637,4108087.1241584,0
1746114600000,96938.68,97020.36,96908.45,96912.36,76.33867,1746114899999,7401570.9198863,13130,48.40173,4692848.8045084,0
1746114900000,96912.36,96912.37,96851.67,96854.3,91.8186,1746115199999,8895225.2865917,10057,26.73848,2590398.3648694,0
1746115200000,96854.31,97028.59,96854.3,97028.59,87.45396,1746115499999,8481465.5599337,14850,57.63903,5589909.0905525,0
1746115500000,97028.58,97150.0,96992.07,97149.99,82.25432,1746115799999,7983701.8416985,13009,51.53457,5002022.5289697,0
1746115800000,97149.99,97150.0,97043.79,97087.3,67.49116,1746116099999,6554299.2821392,13720,26.64837,2587973.57098,0
1746116100000,97087.3,97087.3,96880.24,97009.39,68.0423,1746116399999,6597921.3092714,16105,19.33678,1874731.88546,0
1746116400000,97009.39,97114.91,97008.88,97061.75,49.88335,1746116699999,4842785.3160872,10528,26.7292,2594870.0052172,0
1746116700000,97061.75,97214.29,97061.75,97209.54,91.92942,1746116999999,8933877.4971101,12985,64.37533,6256067.1205329,0
1746117000000,97209.54,97322.5,97166.19,97295.26,86.78494,1746117299999,8440885.67108,12677,55.74922,5422060.4181852,0
1746117300000,97295.25,97332.0,97216.29,97326.91,76.05297,1746117599999,7398683.5712939,14302,30.17497,2935387.7010345,0
1746117600000,97326.91,97367.26,97228.01,97336.0,89.27675,1746117899999,8687162.025098,12277,49.77627,4843586.8774107,0
1746117900000,97335.99,97357.38,97220.0,97224.52,62.09763,1746118199999,6042123.1016772,11165,20.16873,1962481.5945396,0
1746118200000,97224.51,97235.38,97049.63,97096.33,137.88399,1746118499999,13393693.7246644,13237,48.79992,4739028.7203397,0
1746118500000,97096.34,97160.38,96980.3,97007.14,61.12729,1746118799999,5933550.8288505,9780,14.37834,1396140.7737378,0
1746118800000,97007.15,97178.03,96969.29,97160.38,80.14803,1746119099999,7776950.3985397,11428,47.56151,4614993.6162183,0
1746119100000,97160.38,97175.67,97103.98,97157.75,32.18264,1746119399999,3126123.6484399,8512,17.2689,1677398.9243241,0
1746119400000,97157.74,97173.95,97078.36,97102.5,71.34704,1746119699999,6929299.1581611,9066,12.09698,1174945.778669,0
1746119700000,97102.5,97216.99,97102.5,97153.35,67.9259,1746119999999,6600461.3289706,10470,36.16351,3514028.0586794,0
1746120000000,97153.35,97182.54,97060.0,97060.0,39.56088,1746120299999,3843372.4223255,8540,13.39139,1301041.4961815,0
1746120300000,97060.0,97060.01,96833.33,96873.46,122.78147,1746120599999,11903233.1073764,13496,46.68199,4525762.0832333,0
1746120600000,96873.45,97003.24,96873.45,96973.74,47.86102,1746120899999,4640014.9154243,8038,27.88262,2703017.8131612,0
1746120900000,96973.75,96998.76,96738.1,96744.0,44.20215,1746121199999,4281641.109797,11758,12.64952,1225735.587335,0
1746121200000,96744.01,96744.01,96514.24,96577.99,129.91291,1746121499999,12551713.5285967,18541,31.95287,3086235.2728599,0
1746121500000,96577.99,96667.65,96541.37,96601.02,66.07625,1746121799999,6382385.3392644,12641,28.06325,2710731.7437471,0
1746121800000,96601.02,96773.59,96601.01,96773.59,47.87344,1746122099999,4629362.4583973,9077,31.88656,3083408.3769544,0
1746122100000,96773.59,96806.22,96760.35,96794.17,25.98426,1746122399999,2514879.6530022,7871,9.48929,918412.099052,0
1746122400000,96794.18,96860.07,96716.43,96726.85,54.58471,1746122699999,5285206.3699517,9280,35.74893,3461484.6583658,0
1746122700000,96726.84,96792.0,96726.84,96738.28,29.98761,1746122999999,2901526.3647041,5791,14.31681,1385239.841472,0
1746123000000,96738.28,96759.06,96602.6,96602.6,100.21252,1746123299999,9687281.8229961,14345,22.07991,2135140.8981851,0
1746123300000,96602.6,96650.01,96577.82,96650.01,59.4344,1746123599999,5741845.164846,7871,16.09997,1555522.1793831,0
1746123600000,96650.0,96650.0,96524.0,96599.99,92.80291,1746123899999,8962756.3682027,10926,42.5026,4104583.8418521,0
1746123900000,96600.0,96600.0,96484.12,96484.12,62.735,1746124199999,6054965.4973596,7918,10.72458,1035131.0203242,0
1746124200000,96484.12,96630.41,96425.22,96622.64,78.37148,1746124499999,7562333.2659696,13011,42.53828,4105608.4490296,0
1746124500000,96622.64,96693.8,96622.64,96691.61,37.85691,1746124799999,3659218.7782325,7365,20.88257,2018558.4475836,0
1746124800000,96691.61,96762.57,96659.94,96762.57,40.60939,1746125099999,3927356.76035,7984,25.35117,2451750.1872225,0
1746125100000,96762.57,96975.3,96762.56,96908.57,104.05372,1746125399999,10080474.0691248,11910,69.70874,6753438.8493506,0
1746125400000,96908.58,96943.47,96816.47,96849.06,55.76118,1746125699999,5403052.9589237,9738,26.15231,2534157.2356654,0
1746125700000,96849.06,96891.18,96809.52,96869.55,29.37939,1746125999999,2845429.5525599,6282,14.42967,1397462.5190606,0
1746126000000,96869.56,96882.72,96728.77,96769.84,63.77545,1746126299999,6173363.7376021,12292,18.61928,1802216.3691854,0
1746126300000,96769.85,96769.85,96580.0,96580.0,38.18369,1746126599999,3691329.6303885,8933,5.57812,539242.3078519,0
1746126600000,96580.0,96594.67,96480.0,96495.49,76.59826,1746126899999,7391926.3036177,7315,16.58803,1601000.4633169,0
1746126900000,96495.49,96619.05,96424.44,96602.0,102.08049,1746127199999,9852352.7259598,13133,55.49773,5356931.924386,0
1746127200000,96602.01,96622.65,96451.73,96451.73,48.48011,1746127499999,4679703.2049486,7890,7.6901,742714.4007379,0
1746127500000,96451.74,96499.59,96429.08,96467.32,32.1783,1746127799999,3104245.6303079,4989,15.71978,1516348.1460726,0
1746127800000,96467.33,96619.05,96450.26,96619.04,38.48663,1746128099999,3715815.5715368,8391,28.31141,2733466.5843587,0
1746128100000,96619.04,96699.07,96605.12,96642.85,49.20911,1746128399999,4755914.4245446,9040,32.33414,3124830.7026442,0
1746128400000,96642.86,96650.0,96509.43,96513.16,27.53752,1746128699999,2658968.3707869,7182,8.4276,813569.7785235,0
1746128700000,96513.15,96611.12,96488.0,96611.12,56.92347,1746128999999,5495227.0212945,9883,23.8447,2302110.7630049,0
1746129000000,96611.12,96656.66,96504.0,96646.51,44.63187,1746129299999,4310617.8513561,10041,21.04478,2032300.7883216,0
1746129300000,96646.5,96646.51,96461.98,96523.26,140.79423,1746129599999,13590864.3246769,18202,69.34041,6693213.0887777,0
1746129600000,96523.26,96579.37,96312.24,96326.01,106.06657,1746129899999,10228868.5397518,20903,37.51749,3619274.4531178,0
1746129900000,96326.01,96641.09,96326.01,96565.94,115.39766,1746130199999,11136683.9118055,20038,62.03609,5985524.7825012,0
1746130200000,96565.94,96724.0,96479.38,96724.0,123.61346,1746130499999,11938936.1930201,20152,80.53608,7778874.4975753,0
1746130500000,96724.0,96885.77,96723.99,96820.0,117.35937,1746130799999,11360793.7027313,15149,77.72118,7523344.9127603,0
1746130800000,96820.0,96832.0,96725.65,96757.8,39.70027,1746131099999,3841694.9799894,9319,8.76143,847801.5195131,0
1746131100000,96757.8,96853.52,96707.54,96707.55,45.31523,1746131399999,4386014.6540527,9124,22.44387,2172353.2682391,0
1746131400000,96707.55,96772.0,96552.25,96603.6,93.88392,1746131699999,9077186.24868,18454,30.18049,2918200.4081201,0
1746131700000,96603.61,96633.8,96520.38,96633.79,29.19469,1746131999999,2819393.7457312,11148,16.91055,1633129.6375599,0
1746132000000,96633.8,96672.9,96580.0,96580.0,34.3136,1746132299999,3315958.7794209,10003,17.91001,1730870.2969114,0
1746132300000,96580.01,96611.12,96493.54,96493.55,29.38837,1746132599999,2837292.6251655,11766,9.37541,905127.7934362,0
1746132600000,96493.54,96529.68,96382.28,96410.01,43.93483,1746132899999,4237658.9199912,12215,15.68008,1512254.3873798,0
1746132900000,96410.01,96441.39,96340.9,96407.9,40.22825,1746133199999,3878155.1770035,9177,14.64834,1412077.7138745,0
1746133200000,96407.91,96537.74,96390.26,96537.73,34.62946,1746133499999,3341298.1646252,5672,22.82747,2202386.7893454,0
1746133500000,96537.74,96585.14,96537.73,96573.0,17.27118,1746133799999,1667837.0593899,3151,9.6375,930643.121921,0
1746133800000,96572.99,96706.35,96572.9,96697.0,25.22078,1746134099999,2437094.4998689,5206,18.13351,1752116.3209829,0
1746134100000,96697.0,96707.55,96622.64,96627.6,18.86661,1746134399999,1823521.8926963,4609,4.59945,444516.0843307,0
1746134400000,96627.61,96627.61,96567.94,96578.14,23.82745,1746134699999,2301932.481844,3370,4.01107,387427.816091,0
1746134700000,96578.15,96578.15,96578.14,96578.15,11.03682,1746134999999,1065915.6247186,1575,7.76038,749483.143697,0
1746135000000,96578.14,96578.15,96558.45,96558.46,12.43718,1746135299999,1201124.173064,2082,2.9853,288310.6016771,0
1746135300000,96558.46,96674.61,96490.29,96660.64,41.40885,1746135599999,3999126.0752292,6283,31.43273,3035757.7830761,0
1746135600000,96660.64,96774.73,96626.94,96774.72,28.79002,1746135899999,2783685.3328598,6136,14.61062,1412791.2186355,0
1746135900000,96774.72,96774.73,96580.0,96616.9,27.08496,1746136199999,2618209.6507395,8710,8.26518,798515.9195848,0
1746136200000,96616.9,96616.91,96579.36,96579.36,9.06546,1746136499999,875793.3899497,2537,2.57617,248877.0665944,0
1746136500000,96579.37,96661.83,96464.55,96464.55,42.70988,1746136799999,4123911.982825,8182,24.90044,2404649.4250522,0
1746136800000,96464.56,96565.94,96416.0,96468.28,46.21528,1746137099999,4458900.1814069,11724,24.91733,2404117.9580971,0
1746137100000,96468.28,96537.74,96435.0,96537.74,24.42964,1746137399999,2357270.1643911,9298,11.48997,1108577.4705908,0
1746137400000,96537.74,96609.23,96528.26,96609.23,18.13811,1746137699999,1751512.3852431,6239,10.22952,987845.5222545,0
1746137700000,96609.22,96643.08,96582.68,96642.86,22.13433,1746137999999,2138468.918723,6258,10.10939,976673.5239406,0
1746138000000,96642.86,96642.86,96611.11,96623.28,13.28186,1746138299999,1283279.5109448,3025,7.14972,690786.7296835,0
1746138300000,96623.28,96623.28,96549.91,96598.67,16.23938,1746138599999,1568423.2286154,5532,9.39184,907001.9507226,0
1746138600000,96598.67,96598.67,96411.53,96431.39,52.92324,1746138899999,5105965.9297251,8139,15.93672,1537747.5478039,0
1746138900000,96431.39,96494.65,96375.61,96489.43,47.39896,1746139199999,4569864.5127017,8239,20.38574,1965607.5076937,0
1746139200000,96489.44,96494.49,96436.99,96456.0,14.1141,1746139499999,1361523.3525624,5478,7.15186,689862.599579,0
1746139500000,96456.0,96457.3,96369.31,96371.99,18.48443,1746139799999,1782087.3697175,6056,7.01067,675920.4952563,0
1746139800000,96371.98,96411.01,96371.98,96388.95,18.81347,1746140099999,1813527.2323108,3913,5.9605,574529.2808375,0
1746140100000,96388.95,96396.24,96370.0,96372.33,12.72878,1746140399999,1226742.4310387,2414,5.69932,549266.8440949,0
1746140400000,96372.34,96411.32,96281.58,96281.59,35.25853,1746140699999,3396810.6709871,8023,6.87376,662305.4522822,0
1746140700000,96281.59,96281.59,96200.0,96211.49,54.14275,1746140999999,5209968.9523571,9028,14.36682,1382511.0173897,0
1746141000000,96211.49,96309.24,96200.0,96303.11,31.40241,1746141299999,3022976.862006,4683,22.1918,2136445.4571567,0
1746141300000,96303.11,96388.89,96293.65,96388.88,20.68263,1746141599999,1992530.3716472,4004,12.24544,1179767.3709311,0
1746141600000,96388.88,96428.58,96388.88,96427.25,19.15274,1746141899999,1846383.9768004,3816,14.4073,1388862.2949786,0
1746141900000,96427.24,96470.48,96400.85,96400.86,18.81035,1746142199999,1814195.1202193,4665,7.68354,740994.0993966,0
1746142200000,96400.86,96400.86,96230.15,96283.02,41.28651,1746142499999,3974563.0155358,10676,11.10221,1068668.3318553,0
1746142500000,96283.02,96283.02,96184.19,96277.51,53.30236,1746142799999,5129823.1555385,6164,9.39977,904651.3910539,0
1746142800000,96277.51,96349.24,96261.91,96301.9,40.65961,1746143099999,3915581.9519923,6577,24.58982,2368115.2689458,0
1746143100000,96301.89,96400.0,96300.0,96399.99,26.25357,1746143399999,2529608.0411249,7930,16.73971,1612793.0783828,0
1746143400000,96400.0,96452.39,96384.24,96452.38,8.91549,1746143699999,859637.7222122,3045,5.64391,544203.8980482,0
1746143700000,96452.38,96500.0,96442.73,96489.91,19.77293,1746143999999,1907620.6827946,4009,14.08024,1358393.377687,0
1746144000000,96489.9,96592.0,96489.9,96572.9,68.15119,1746144299999,6579978.775672,9894,52.13559,5033660.9504367,0
1746144300000,96572.89,96611.12,96466.21,96550.93,42.41218,1746144599999,4094950.320794,11249,23.63828,2282447.5074499,0
1746144600000,96550.93,96674.61,96543.17,96619.04,121.78179,1746144899999,11765952.0266324,9672,100.68618,9727214.7298254,0
1746144900000,96619.05,96660.0,96559.1,96599.99,39.29559,1746145199999,3796182.4707268,6915,21.84647,2110556.4848497,0
1746145200000,96599.99,96869.34,96599.99,96801.58,81.77773,1746145499999,7913806.6572188,12026,68.86972,6664484.0251867,0
1746145500000,96801.58,96867.64,96752.0,96843.92,68.26477,1746145799999,6610074.5519552,8205,42.28482,4094421.9635702,0
1746145800000,96843.91,97052.48,96838.0,96860.8,103.46258,1746146099999,10031331.4352318,20355,72.78567,7057137.4757538,0
1746146100000,96860.81,96860.81,96750.09,96750.1,32.92926,1746146399999,3187143.4374915,7570,7.68468,743719.8896985,0
1746146400000,96750.1,96833.34,96744.74,96820.76,19.43607,1746146699999,1881259.9117984,4613,13.48269,1305030.5238229,0
1746146700000,96820.75,96928.58,96792.45,96912.26,28.01587,1746146999999,2713693.6577462,6439,17.20894,1666808.7320616,0
